=== kNN Eval with Partitioned Inserts ===
base_path:          ./testcases/sequential_insert_multiple_hotspots/base_vectors/base_vectors.fbin
query_path:         ./testcases/sequential_insert_multiple_hotspots/query_vectors/query_vectors.fbin
partition_percent:  90
probability_percent:90
initial_N:          50000
partition_size:     9000
never_inserted:     1000

=== HNSW Build ===
space:             l2
M:                 16
ef_construction:   200
ef (query):        500
build_seconds:     2.631377

=== Insert → Query Loop ===
[insert    185] N=50186    query_src=inserted       brute_s=0.014255 hnsw_s=0.002719 recall@100=0.920000
[insert    186] N=50187    query_src=inserted       brute_s=0.012723 hnsw_s=0.002368 recall@100=0.900000
[insert    187] N=50188    query_src=inserted       brute_s=0.011341 hnsw_s=0.001880 recall@100=0.890000
[insert    188] N=50189    query_src=inserted       brute_s=0.012180 hnsw_s=0.002274 recall@100=0.870000
[insert    189] N=50190    query_src=inserted       brute_s=0.011858 hnsw_s=0.002461 recall@100=0.880000
[insert    190] N=50191    query_src=inserted       brute_s=0.014138 hnsw_s=0.002295 recall@100=0.820000
[insert    191] N=50192    query_src=inserted       brute_s=0.011326 hnsw_s=0.001862 recall@100=0.900000
[insert    192] N=50193    query_src=inserted       brute_s=0.011818 hnsw_s=0.001805 recall@100=0.820000
[insert    193] N=50194    query_src=inserted       brute_s=0.012580 hnsw_s=0.001872 recall@100=0.860000
[insert    194] N=50195    query_src=inserted       brute_s=0.012470 hnsw_s=0.002225 recall@100=0.880000
[insert    195] N=50196    query_src=never_inserted brute_s=0.011306 hnsw_s=0.001841 recall@100=0.900000
[insert    196] N=50197    query_src=inserted       brute_s=0.013058 hnsw_s=0.001980 recall@100=0.820000
[insert    197] N=50198    query_src=inserted       brute_s=0.011876 hnsw_s=0.002132 recall@100=0.890000
[insert    198] N=50199    query_src=inserted       brute_s=0.013359 hnsw_s=0.002069 recall@100=0.880000
[insert    199] N=50200    query_src=inserted       brute_s=0.011974 hnsw_s=0.002083 recall@100=0.910000
[insert    200] N=50201    query_src=never_inserted brute_s=0.012075 hnsw_s=0.002118 recall@100=0.870000
[insert    201] N=50202    query_src=inserted       brute_s=0.011862 hnsw_s=0.002196 recall@100=0.790000
[insert    202] N=50203    query_src=inserted       brute_s=0.012090 hnsw_s=0.002004 recall@100=0.900000
[insert    203] N=50204    query_src=inserted       brute_s=0.012684 hnsw_s=0.001940 recall@100=0.820000
[insert    204] N=50205    query_src=inserted       brute_s=0.012097 hnsw_s=0.001827 recall@100=0.860000
[insert    205] N=50206    query_src=inserted       brute_s=0.011490 hnsw_s=0.002148 recall@100=0.910000
[insert    206] N=50207    query_src=inserted       brute_s=0.012093 hnsw_s=0.001740 recall@100=0.910000
[insert    207] N=50208    query_src=inserted       brute_s=0.011744 hnsw_s=0.001932 recall@100=0.920000
[insert    208] N=50209    query_src=inserted       brute_s=0.010930 hnsw_s=0.001929 recall@100=0.890000
[insert    209] N=50210    query_src=never_inserted brute_s=0.011273 hnsw_s=0.001835 recall@100=0.870000
[insert    210] N=50211    query_src=inserted       brute_s=0.011183 hnsw_s=0.001997 recall@100=0.870000
[insert    211] N=50212    query_src=inserted       brute_s=0.010818 hnsw_s=0.001967 recall@100=0.870000
[insert    212] N=50213    query_src=inserted       brute_s=0.010440 hnsw_s=0.001927 recall@100=0.920000
[insert    213] N=50214    query_src=inserted       brute_s=0.010837 hnsw_s=0.001941 recall@100=0.890000
[insert    214] N=50215    query_src=inserted       brute_s=0.009622 hnsw_s=0.001971 recall@100=0.810000
[insert    215] N=50216    query_src=inserted       brute_s=0.011952 hnsw_s=0.002224 recall@100=0.870000
[insert    216] N=50217    query_src=inserted       brute_s=0.011113 hnsw_s=0.002073 recall@100=0.910000
[insert    217] N=50218    query_src=inserted       brute_s=0.012517 hnsw_s=0.002111 recall@100=0.950000
[insert    218] N=50219    query_src=inserted       brute_s=0.012567 hnsw_s=0.002114 recall@100=0.900000
[insert    219] N=50220    query_src=inserted       brute_s=0.012823 hnsw_s=0.002198 recall@100=0.820000
[insert    220] N=50221    query_src=inserted       brute_s=0.011879 hnsw_s=0.001783 recall@100=0.930000
[insert    221] N=50222    query_src=inserted       brute_s=0.010920 hnsw_s=0.001875 recall@100=0.830000
[insert    222] N=50223    query_src=inserted       brute_s=0.010127 hnsw_s=0.001995 recall@100=0.860000
[insert    223] N=50224    query_src=inserted       brute_s=0.010502 hnsw_s=0.002117 recall@100=0.910000
[insert    224] N=50225    query_src=inserted       brute_s=0.011250 hnsw_s=0.001922 recall@100=0.880000
[insert    225] N=50226    query_src=inserted       brute_s=0.012789 hnsw_s=0.002099 recall@100=0.910000
[insert    226] N=50227    query_src=inserted       brute_s=0.011116 hnsw_s=0.002093 recall@100=0.930000
[insert    227] N=50228    query_src=inserted       brute_s=0.012551 hnsw_s=0.002161 recall@100=0.870000
[insert    228] N=50229    query_src=inserted       brute_s=0.012491 hnsw_s=0.002138 recall@100=0.820000
[insert    229] N=50230    query_src=inserted       brute_s=0.012227 hnsw_s=0.002301 recall@100=0.850000
[insert    230] N=50231    query_src=inserted       brute_s=0.012925 hnsw_s=0.001966 recall@100=0.840000
[insert    231] N=50232    query_src=inserted       brute_s=0.010284 hnsw_s=0.002233 recall@100=0.820000
[insert    232] N=50233    query_src=inserted       brute_s=0.011435 hnsw_s=0.001856 recall@100=0.940000
[insert    233] N=50234    query_src=never_inserted brute_s=0.010694 hnsw_s=0.001835 recall@100=0.850000
[insert    234] N=50235    query_src=inserted       brute_s=0.010473 hnsw_s=0.001925 recall@100=0.930000
[insert    235] N=50236    query_src=inserted       brute_s=0.010849 hnsw_s=0.001837 recall@100=0.870000
[insert    236] N=50237    query_src=inserted       brute_s=0.010585 hnsw_s=0.001893 recall@100=0.860000
[insert    237] N=50238    query_src=inserted       brute_s=0.010410 hnsw_s=0.001942 recall@100=0.930000
[insert    238] N=50239    query_src=inserted       brute_s=0.012188 hnsw_s=0.002049 recall@100=0.900000
[insert    239] N=50240    query_src=inserted       brute_s=0.012618 hnsw_s=0.002295 recall@100=0.900000
[insert    240] N=50241    query_src=never_inserted brute_s=0.012766 hnsw_s=0.002093 recall@100=0.930000
[insert    241] N=50242    query_src=inserted       brute_s=0.013062 hnsw_s=0.001920 recall@100=0.880000
[insert    242] N=50243    query_src=never_inserted brute_s=0.012914 hnsw_s=0.001882 recall@100=0.930000
