insert_i,recall
7115,0.560000
7116,0.450000
7117,0.610000
7118,0.560000
7119,0.560000
7120,0.580000
7121,0.570000
7122,0.340000
7123,0.630000
7124,0.530000
7125,0.640000
7126,0.510000
7127,0.630000
7128,0.380000
7129,0.570000
7130,0.590000
7131,0.350000
7132,0.640000
7133,0.300000
7134,0.560000
7135,0.660000
7136,0.510000
7137,0.470000
7138,0.490000
7139,0.200000
7140,0.610000
7141,0.520000
7142,0.320000
7143,0.630000
7144,0.600000
7145,0.510000
7146,0.760000
7147,0.380000
7148,0.550000
7149,0.530000
7150,0.580000
7151,0.270000
7152,0.110000
7153,0.530000
7154,0.580000
7155,0.520000
7156,0.630000
7157,0.580000
7158,0.490000
7159,0.590000
7160,0.380000
7161,0.540000
7162,0.530000
7163,0.500000
7164,0.640000
7165,0.620000
7166,0.640000
7167,0.460000
7168,0.530000
7169,0.310000
7170,0.520000
7171,0.480000
7172,0.560000
7173,0.600000
7174,0.590000
7175,0.490000
7176,0.620000
7177,0.510000
7178,0.300000
7179,0.620000
7180,0.520000
7181,0.360000
7182,0.560000
7183,0.530000
7184,0.570000
7185,0.550000
7186,0.300000
7187,0.480000
7188,0.520000
7189,0.620000
7190,0.620000
7191,0.580000
7192,0.490000
7193,0.560000
7194,0.440000
7195,0.470000
7196,0.730000
7197,0.610000
7198,0.260000
7199,0.210000
7200,0.460000
7201,0.550000
7202,0.520000
7203,0.410000
7204,0.450000
7205,0.510000
7206,0.630000
7207,0.580000
7208,0.400000
7209,0.200000
7210,0.610000
7211,0.510000
7212,0.500000
7213,0.400000
7214,0.600000
7215,0.450000
7216,0.570000
7217,0.650000
7218,0.520000
7219,0.720000
7220,0.610000
7221,0.560000
7222,0.550000
7223,0.600000
7224,0.480000
7225,0.630000
7226,0.600000
7227,0.510000
7228,0.640000
7229,0.510000
7230,0.480000
7231,0.250000
7232,0.510000
7233,0.520000
7234,0.530000
7235,0.610000
7236,0.550000
7237,0.610000
7238,0.570000
7239,0.390000
7240,0.600000
7241,0.570000
7242,0.580000
7243,0.350000
7244,0.500000
7245,0.630000
7246,0.660000
7247,0.220000
7248,0.550000
7249,0.600000
7250,0.590000
7251,0.450000
7252,0.290000
7253,0.540000
7254,0.330000
7255,0.540000
7256,0.190000
7257,0.510000
7258,0.310000
7259,0.360000
7260,0.590000
7261,0.560000
7262,0.300000
7263,0.580000
7264,0.430000
7265,0.200000
7266,0.460000
7267,0.580000
7268,0.590000
7269,0.490000
7270,0.180000
7271,0.660000
7272,0.620000
7273,0.610000
7274,0.470000
7275,0.550000
7276,0.520000
7277,0.550000
7278,0.430000
7279,0.500000
7280,0.420000
7281,0.600000
7282,0.330000
7283,0.570000
7284,0.610000
7285,0.440000
7286,0.640000
7287,0.200000
7288,0.570000
7289,0.580000
7290,0.330000
7291,0.450000
7292,0.550000
7293,0.560000
7294,0.490000
7295,0.630000
7296,0.550000
7297,0.170000
7298,0.650000
7299,0.530000
7300,0.240000
7301,0.180000
7302,0.500000
7303,0.560000
7304,0.330000
7305,0.210000
7306,0.570000
7307,0.530000
7308,0.490000
7309,0.570000
7310,0.710000
7311,0.300000
7312,0.710000
7313,0.480000
7314,0.540000
7315,0.640000
7316,0.540000
7317,0.560000
7318,0.580000
7319,0.610000
7320,0.540000
7321,0.510000
7322,0.480000
7323,0.610000
7324,0.550000
7325,0.090000
7326,0.620000
7327,0.550000
7328,0.540000
7329,0.630000
7330,0.570000
7331,0.610000
7332,0.690000
7333,0.480000
7334,0.470000
7335,0.570000
7336,0.620000
7337,0.520000
7338,0.590000
7339,0.580000
7340,0.390000
7341,0.440000
7342,0.590000
7343,0.580000
7344,0.190000
7345,0.420000
7346,0.490000
7347,0.700000
7348,0.600000
7349,0.600000
7350,0.680000
7351,0.540000
7352,0.520000
7353,0.480000
7354,0.750000
7355,0.600000
7356,0.600000
7357,0.190000
7358,0.470000
7359,0.520000
7360,0.440000
7361,0.520000
7362,0.560000
7363,0.590000
7364,0.320000
7365,0.450000
7366,0.440000
7367,0.590000
7368,0.320000
7369,0.610000
7370,0.540000
7371,0.530000
7372,0.590000
7373,0.490000
7374,0.510000
7375,0.540000
7376,0.480000
7377,0.560000
7378,0.610000
7379,0.620000
7380,0.590000
7381,0.500000
7382,0.590000
7383,0.530000
7384,0.590000
7385,0.540000
7386,0.290000
7387,0.530000
7388,0.580000
7389,0.510000
7390,0.510000
7391,0.260000
7392,0.540000
7393,0.570000
7394,0.580000
7395,0.570000
7396,0.540000
7397,0.540000
7398,0.320000
7399,0.640000
7400,0.570000
7401,0.510000
7402,0.560000
7403,0.480000
7404,0.480000
7405,0.630000
7406,0.500000
7407,0.610000
7408,0.290000
7409,0.540000
7410,0.440000
7411,0.530000
7412,0.570000
7413,0.650000
7414,0.080000
7415,0.300000
7416,0.580000
7417,0.480000
7418,0.710000
7419,0.580000
7420,0.600000
7421,0.230000
7422,0.550000
7423,0.530000
7424,0.700000
7425,0.470000
7426,0.260000
7427,0.390000
7428,0.560000
7429,0.580000
7430,0.590000
7431,0.550000
7432,0.250000
7433,0.510000
7434,0.570000
7435,0.170000
7436,0.620000
7437,0.540000
7438,0.660000
7439,0.610000
7440,0.320000
7441,0.450000
7442,0.640000
7443,0.600000
7444,0.440000
7445,0.450000
7446,0.420000
7447,0.380000
7448,0.680000
7449,0.580000
7450,0.510000
7451,0.270000
7452,0.440000
7453,0.620000
7454,0.640000
7455,0.470000
7456,0.280000
7457,0.290000
7458,0.340000
7459,0.540000
7460,0.550000
7461,0.580000
7462,0.220000
7463,0.490000
7464,0.690000
7465,0.590000
7466,0.500000
7467,0.570000
7468,0.600000
7469,0.650000
7470,0.760000
7471,0.420000
7472,0.480000
7473,0.540000
7474,0.540000
7475,0.640000
7476,0.520000
7477,0.510000
7478,0.640000
7479,0.530000
7480,0.140000
7481,0.370000
7482,0.610000
7483,0.310000
7484,0.620000
7485,0.460000
7486,0.460000
7487,0.510000
7488,0.700000
7489,0.560000
7490,0.610000
7491,0.190000
7492,0.450000
7493,0.450000
7494,0.630000
7495,0.590000
7496,0.620000
7497,0.590000
7498,0.590000
7499,0.160000
7500,0.350000
7501,0.570000
7502,0.330000
7503,0.570000
7504,0.370000
7505,0.490000
7506,0.620000
7507,0.600000
7508,0.570000
7509,0.510000
7510,0.540000
7511,0.550000
7512,0.430000
7513,0.460000
7514,0.510000
7515,0.570000
7516,0.610000
7517,0.590000
7518,0.550000
7519,0.570000
7520,0.470000
7521,0.600000
7522,0.490000
7523,0.550000
7524,0.620000
7525,0.520000
7526,0.630000
7527,0.570000
7528,0.550000
7529,0.620000
7530,0.140000
7531,0.470000
7532,0.590000
7533,0.300000
7534,0.500000
7535,0.570000
7536,0.670000
7537,0.550000
7538,0.530000
7539,0.570000
7540,0.560000
7541,0.530000
7542,0.420000
7543,0.530000
7544,0.310000
7545,0.510000
7546,0.550000
7547,0.310000
7548,0.580000
7549,0.510000
7550,0.480000
7551,0.510000
7552,0.610000
7553,0.560000
7554,0.570000
7555,0.520000
7556,0.380000
7557,0.590000
7558,0.640000
7559,0.510000
7560,0.420000
7561,0.500000
7562,0.650000
7563,0.620000
7564,0.610000
7565,0.460000
7566,0.120000
7567,0.590000
7568,0.500000
7569,0.620000
7570,0.520000
7571,0.610000
7572,0.590000
7573,0.570000
7574,0.100000
7575,0.300000
7576,0.300000
7577,0.560000
7578,0.530000
7579,0.570000
7580,0.570000
7581,0.600000
7582,0.340000
7583,0.530000
7584,0.540000
7585,0.410000
7586,0.460000
7587,0.550000
7588,0.660000
7589,0.310000
7590,0.600000
7591,0.530000
7592,0.580000
7593,0.570000
7594,0.570000
7595,0.680000
7596,0.320000
7597,0.550000
7598,0.460000
7599,0.370000
7600,0.620000
7601,0.670000
7602,0.100000
7603,0.500000
7604,0.600000
7605,0.640000
7606,0.370000
7607,0.500000
7608,0.500000
7609,0.580000
7610,0.530000
7611,0.560000
7612,0.640000
7613,0.500000
7614,0.430000
7615,0.210000
7616,0.630000
7617,0.610000
7618,0.550000
7619,0.100000
7620,0.410000
7621,0.620000
7622,0.240000
7623,0.520000
7624,0.510000
7625,0.470000
7626,0.540000
7627,0.300000
7628,0.590000
7629,0.680000
7630,0.250000
7631,0.680000
7632,0.500000
7633,0.510000
7634,0.660000
7635,0.480000
7636,0.500000
7637,0.480000
7638,0.600000
7639,0.600000
7640,0.320000
7641,0.600000
7642,0.560000
7643,0.510000
7644,0.490000
7645,0.580000
7646,0.660000
7647,0.530000
7648,0.600000
7649,0.540000
7650,0.570000
7651,0.440000
7652,0.610000
7653,0.510000
7654,0.520000
7655,0.540000
7656,0.680000
7657,0.490000
7658,0.540000
7659,0.470000
7660,0.430000
7661,0.540000
7662,0.700000
7663,0.600000
7664,0.600000
7665,0.570000
7666,0.540000
7667,0.130000
7668,0.610000
7669,0.530000
7670,0.630000
7671,0.540000
7672,0.600000
7673,0.410000
7674,0.570000
7675,0.490000
7676,0.390000
7677,0.520000
7678,0.580000
7679,0.540000
7680,0.470000
7681,0.590000
7682,0.520000
7683,0.580000
7684,0.470000
7685,0.560000
7686,0.600000
7687,0.270000
7688,0.560000
7689,0.620000
7690,0.550000
7691,0.510000
7692,0.460000
7693,0.360000
7694,0.560000
7695,0.580000
7696,0.580000
7697,0.430000
7698,0.550000
7699,0.290000
7700,0.390000
7701,0.630000
7702,0.590000
7703,0.550000
7704,0.430000
7705,0.300000
7706,0.500000
7707,0.400000
7708,0.410000
7709,0.580000
7710,0.510000
7711,0.560000
7712,0.650000
7713,0.330000
7714,0.420000
7715,0.520000
7716,0.480000
7717,0.560000
7718,0.500000
7719,0.520000
7720,0.590000
7721,0.660000
7722,0.610000
7723,0.170000
7724,0.690000
7725,0.460000
7726,0.500000
7727,0.570000
7728,0.280000
7729,0.490000
7730,0.360000
7731,0.570000
7732,0.450000
7733,0.450000
7734,0.570000
7735,0.640000
7736,0.230000
7737,0.570000
7738,0.580000
7739,0.570000
7740,0.540000
7741,0.500000
7742,0.640000
7743,0.610000
7744,0.130000
7745,0.560000
7746,0.640000
7747,0.490000
7748,0.370000
7749,0.090000
7750,0.470000
7751,0.590000
7752,0.580000
7753,0.590000
7754,0.490000
7755,0.540000
7756,0.530000
7757,0.350000
7758,0.430000
7759,0.440000
7760,0.530000
7761,0.280000
7762,0.310000
7763,0.490000
7764,0.580000
7765,0.410000
7766,0.600000
7767,0.530000
7768,0.510000
7769,0.590000
7770,0.600000
7771,0.480000
7772,0.420000
7773,0.600000
7774,0.650000
7775,0.640000
7776,0.610000
7777,0.440000
7778,0.280000
7779,0.480000
7780,0.260000
7781,0.530000
7782,0.210000
7783,0.490000
7784,0.450000
7785,0.610000
7786,0.450000
7787,0.600000
7788,0.550000
7789,0.310000
7790,0.580000
7791,0.580000
7792,0.460000
7793,0.580000
7794,0.450000
7795,0.580000
7796,0.570000
7797,0.500000
7798,0.550000
7799,0.540000
7800,0.490000
7801,0.520000
7802,0.620000
7803,0.530000
7804,0.570000
7805,0.240000
7806,0.570000
7807,0.530000
7808,0.160000
7809,0.330000
7810,0.580000
7811,0.110000
7812,0.480000
7813,0.490000
7814,0.200000
7815,0.340000
7816,0.500000
7817,0.440000
7818,0.490000
7819,0.560000
7820,0.600000
7821,0.640000
7822,0.610000
7823,0.570000
7824,0.600000
7825,0.470000
7826,0.290000
7827,0.550000
7828,0.510000
7829,0.590000
7830,0.560000
7831,0.460000
7832,0.730000
7833,0.440000
7834,0.450000
7835,0.590000
7836,0.390000
7837,0.650000
7838,0.590000
7839,0.510000
7840,0.650000
7841,0.250000
7842,0.570000
7843,0.320000
7844,0.640000
7845,0.460000
7846,0.490000
7847,0.580000
7848,0.600000
7849,0.570000
7850,0.730000
7851,0.430000
7852,0.230000
7853,0.260000
7854,0.220000
7855,0.500000
7856,0.490000
7857,0.390000
7858,0.580000
7859,0.460000
7860,0.630000
7861,0.510000
7862,0.430000
7863,0.570000
7864,0.260000
7865,0.540000
7866,0.680000
7867,0.550000
7868,0.570000
7869,0.520000
7870,0.340000
7871,0.550000
7872,0.540000
7873,0.560000
7874,0.590000
7875,0.470000
7876,0.550000
7877,0.480000
7878,0.240000
7879,0.520000
7880,0.310000
7881,0.500000
7882,0.490000
7883,0.630000
7884,0.440000
7885,0.590000
7886,0.370000
7887,0.430000
7888,0.350000
7889,0.510000
7890,0.680000
7891,0.570000
7892,0.610000
7893,0.560000
7894,0.560000
7895,0.540000
7896,0.370000
7897,0.430000
7898,0.520000
7899,0.570000
7900,0.450000
7901,0.550000
7902,0.480000
7903,0.600000
7904,0.460000
7905,0.330000
7906,0.500000
7907,0.360000
7908,0.340000
7909,0.210000
7910,0.510000
7911,0.590000
7912,0.400000
7913,0.500000
7914,0.580000
7915,0.510000
7916,0.530000
7917,0.400000
7918,0.580000
7919,0.440000
7920,0.260000
7921,0.500000
7922,0.560000
7923,0.490000
7924,0.510000
7925,0.590000
7926,0.540000
7927,0.510000
7928,0.580000
7929,0.520000
7930,0.550000
7931,0.510000
7932,0.490000
7933,0.520000
7934,0.440000
7935,0.650000
7936,0.200000
7937,0.560000
7938,0.570000
7939,0.560000
7940,0.580000
7941,0.540000
7942,0.490000
7943,0.550000
7944,0.140000
7945,0.520000
7946,0.500000
7947,0.590000
7948,0.260000
7949,0.530000
7950,0.540000
7951,0.350000
7952,0.580000
7953,0.560000
7954,0.560000
7955,0.270000
7956,0.400000
7957,0.710000
7958,0.520000
7959,0.540000
7960,0.260000
7961,0.320000
7962,0.490000
7963,0.520000
7964,0.570000
7965,0.430000
7966,0.510000
7967,0.500000
7968,0.400000
7969,0.550000
7970,0.640000
7971,0.380000
7972,0.410000
7973,0.060000
7974,0.570000
7975,0.470000
7976,0.470000
7977,0.580000
7978,0.520000
7979,0.600000
7980,0.550000
7981,0.520000
7982,0.520000
7983,0.550000
7984,0.330000
7985,0.410000
7986,0.660000
7987,0.450000
7988,0.480000
7989,0.240000
7990,0.500000
7991,0.490000
7992,0.630000
7993,0.530000
7994,0.440000
7995,0.510000
7996,0.410000
7997,0.480000
7998,0.630000
7999,0.420000
8000,0.500000
8001,0.550000
8002,0.190000
8003,0.480000
8004,0.550000
8005,0.570000
8006,0.480000
8007,0.480000
8008,0.580000
8009,0.550000
8010,0.370000
8011,0.260000
8012,0.100000
8013,0.570000
8014,0.430000
8015,0.550000
8016,0.450000
8017,0.280000
8018,0.540000
8019,0.570000
8020,0.560000
8021,0.600000
8022,0.520000
8023,0.590000
8024,0.370000
8025,0.590000
8026,0.530000
8027,0.640000
8028,0.270000
8029,0.730000
8030,0.550000
8031,0.490000
8032,0.480000
8033,0.550000
8034,0.440000
8035,0.400000
8036,0.540000
8037,0.630000
8038,0.560000
8039,0.390000
8040,0.240000
8041,0.490000
8042,0.520000
8043,0.590000
8044,0.280000
8045,0.320000
8046,0.380000
8047,0.580000
8048,0.610000
8049,0.690000
8050,0.120000
8051,0.240000
8052,0.560000
8053,0.630000
8054,0.540000
8055,0.470000
8056,0.580000
8057,0.400000
8058,0.460000
8059,0.520000
8060,0.570000
8061,0.280000
8062,0.510000
8063,0.560000
8064,0.170000
8065,0.360000
8066,0.520000
8067,0.540000
8068,0.590000
8069,0.520000
8070,0.540000
8071,0.130000
8072,0.550000
8073,0.440000
8074,0.480000
8075,0.570000
8076,0.440000
8077,0.240000
8078,0.570000
8079,0.610000
8080,0.500000
8081,0.220000
8082,0.380000
8083,0.550000
8084,0.080000
8085,0.270000
8086,0.590000
8087,0.530000
8088,0.100000
8089,0.550000
8090,0.620000
8091,0.250000
8092,0.400000
8093,0.550000
8094,0.570000
8095,0.380000
8096,0.500000
8097,0.450000
8098,0.400000
8099,0.320000
8100,0.550000
8101,0.540000
8102,0.220000
8103,0.240000
8104,0.520000
8105,0.280000
8106,0.270000
8107,0.570000
8108,0.460000
8109,0.540000
8110,0.400000
8111,0.200000
8112,0.660000
8113,0.360000
8114,0.550000
8115,0.500000
8116,0.600000
8117,0.350000
8118,0.550000
8119,0.480000
8120,0.510000
8121,0.460000
8122,0.580000
8123,0.560000
8124,0.270000
8125,0.400000
8126,0.600000
8127,0.300000
8128,0.510000
8129,0.420000
8130,0.500000
8131,0.450000
8132,0.650000
8133,0.210000
8134,0.540000
8135,0.500000
8136,0.420000
8137,0.620000
8138,0.640000
8139,0.630000
8140,0.430000
8141,0.610000
8142,0.680000
8143,0.480000
8144,0.290000
8145,0.240000
8146,0.630000
8147,0.200000
8148,0.550000
8149,0.470000
8150,0.590000
8151,0.550000
8152,0.490000
8153,0.370000
8154,0.220000
8155,0.270000
8156,0.560000
8157,0.430000
8158,0.570000
8159,0.560000
8160,0.560000
8161,0.530000
8162,0.570000
8163,0.600000
8164,0.510000
8165,0.560000
8166,0.530000
8167,0.470000
8168,0.510000
8169,0.540000
8170,0.560000
8171,0.540000
8172,0.510000
8173,0.440000
8174,0.150000
8175,0.250000
8176,0.390000
8177,0.540000
8178,0.490000
8179,0.650000
8180,0.590000
8181,0.430000
8182,0.530000
8183,0.580000
8184,0.550000
8185,0.510000
8186,0.490000
8187,0.370000
8188,0.350000
8189,0.270000
8190,0.540000
8191,0.450000
8192,0.410000
8193,0.390000
8194,0.430000
8195,0.520000
8196,0.660000
8197,0.490000
8198,0.320000
8199,0.470000
8200,0.430000
8201,0.540000
8202,0.460000
8203,0.290000
8204,0.540000
8205,0.560000
8206,0.430000
8207,0.710000
8208,0.590000
8209,0.470000
8210,0.280000
8211,0.570000
8212,0.490000
8213,0.510000
8214,0.460000
8215,0.520000
8216,0.560000
8217,0.540000
8218,0.550000
8219,0.550000
8220,0.570000
8221,0.270000
8222,0.480000
8223,0.370000
8224,0.740000
8225,0.450000
8226,0.250000
8227,0.490000
8228,0.520000
8229,0.470000
8230,0.450000
8231,0.460000
8232,0.630000
8233,0.490000
8234,0.540000
8235,0.550000
8236,0.290000
8237,0.580000
8238,0.520000
8239,0.460000
8240,0.450000
8241,0.550000
8242,0.570000
8243,0.450000
8244,0.550000
8245,0.370000
8246,0.520000
8247,0.460000
8248,0.530000
8249,0.470000
8250,0.580000
8251,0.320000
8252,0.230000
8253,0.240000
8254,0.480000
8255,0.570000
8256,0.490000
8257,0.510000
8258,0.590000
8259,0.300000
8260,0.510000
8261,0.510000
8262,0.270000
8263,0.500000
8264,0.530000
8265,0.610000
8266,0.320000
8267,0.480000
8268,0.530000
8269,0.570000
8270,0.240000
8271,0.440000
8272,0.470000
8273,0.480000
8274,0.510000
8275,0.690000
8276,0.540000
8277,0.230000
8278,0.100000
8279,0.490000
8280,0.440000
8281,0.470000
8282,0.690000
8283,0.590000
8284,0.510000
8285,0.620000
8286,0.450000
8287,0.420000
8288,0.540000
8289,0.490000
8290,0.540000
8291,0.200000
8292,0.640000
8293,0.510000
8294,0.490000
8295,0.550000
8296,0.520000
8297,0.520000
8298,0.140000
8299,0.570000
8300,0.540000
8301,0.280000
8302,0.340000
8303,0.400000
8304,0.190000
8305,0.290000
8306,0.580000
8307,0.510000
8308,0.580000
8309,0.520000
8310,0.470000
8311,0.480000
8312,0.200000
8313,0.200000
8314,0.500000
8315,0.660000
8316,0.190000
8317,0.460000
8318,0.550000
8319,0.550000
8320,0.440000
8321,0.490000
8322,0.460000
8323,0.270000
8324,0.570000
8325,0.400000
8326,0.540000
8327,0.560000
8328,0.550000
8329,0.610000
8330,0.600000
8331,0.260000
8332,0.520000
8333,0.410000
8334,0.480000
8335,0.500000
8336,0.080000
8337,0.540000
8338,0.600000
8339,0.530000
8340,0.560000
8341,0.430000
8342,0.190000
8343,0.520000
8344,0.500000
8345,0.470000
8346,0.570000
8347,0.550000
8348,0.540000
8349,0.590000
8350,0.110000
8351,0.450000
8352,0.600000
8353,0.240000
8354,0.640000
8355,0.460000
8356,0.540000
8357,0.440000
8358,0.540000
8359,0.290000
8360,0.490000
8361,0.620000
8362,0.540000
8363,0.590000
8364,0.530000
8365,0.440000
8366,0.630000
8367,0.650000
8368,0.550000
8369,0.490000
8370,0.500000
8371,0.580000
8372,0.590000
8373,0.450000
8374,0.650000
8375,0.150000
8376,0.500000
8377,0.490000
8378,0.620000
8379,0.250000
8380,0.470000
8381,0.230000
8382,0.490000
8383,0.570000
8384,0.230000
8385,0.530000
8386,0.240000
8387,0.300000
8388,0.550000
8389,0.500000
8390,0.550000
8391,0.460000
8392,0.170000
8393,0.440000
8394,0.490000
8395,0.500000
8396,0.560000
8397,0.400000
8398,0.510000
8399,0.720000
8400,0.540000
8401,0.360000
8402,0.530000
8403,0.570000
8404,0.490000
8405,0.260000
8406,0.380000
8407,0.510000
8408,0.570000
8409,0.370000
8410,0.510000
8411,0.500000
8412,0.540000
8413,0.520000
8414,0.560000
8415,0.320000
8416,0.490000
8417,0.540000
8418,0.520000
8419,0.100000
8420,0.460000
8421,0.510000
8422,0.120000
8423,0.410000
8424,0.450000
8425,0.530000
8426,0.420000
8427,0.190000
8428,0.450000
8429,0.200000
8430,0.440000
8431,0.270000
8432,0.530000
8433,0.400000
8434,0.210000
8435,0.100000
8436,0.520000
8437,0.480000
8438,0.590000
8439,0.560000
8440,0.220000
8441,0.200000
8442,0.640000
8443,0.440000
8444,0.430000
8445,0.550000
8446,0.610000
8447,0.220000
8448,0.420000
8449,0.480000
8450,0.470000
8451,0.060000
8452,0.530000
8453,0.590000
8454,0.470000
8455,0.250000
8456,0.530000
8457,0.550000
8458,0.220000
8459,0.460000
8460,0.470000
8461,0.430000
8462,0.560000
8463,0.490000
8464,0.530000
8465,0.450000
8466,0.460000
8467,0.520000
8468,0.540000
8469,0.400000
8470,0.340000
8471,0.550000
8472,0.510000
8473,0.560000
8474,0.520000
8475,0.420000
8476,0.520000
8477,0.540000
8478,0.530000
8479,0.350000
8480,0.530000
8481,0.520000
8482,0.390000
8483,0.490000
8484,0.550000
8485,0.490000
8486,0.280000
8487,0.440000
8488,0.530000
8489,0.540000
8490,0.590000
8491,0.540000
8492,0.480000
8493,0.520000
8494,0.490000
8495,0.350000
8496,0.240000
8497,0.190000
8498,0.500000
8499,0.490000
8500,0.570000
8501,0.490000
8502,0.550000
8503,0.490000
8504,0.470000
8505,0.550000
8506,0.490000
8507,0.270000
8508,0.180000
8509,0.520000
8510,0.590000
8511,0.620000
8512,0.280000
8513,0.400000
8514,0.450000
8515,0.340000
8516,0.460000
8517,0.510000
8518,0.490000
8519,0.550000
8520,0.530000
8521,0.430000
8522,0.360000
8523,0.520000
8524,0.450000
8525,0.430000
8526,0.230000
8527,0.350000
8528,0.460000
8529,0.450000
8530,0.100000
8531,0.580000
8532,0.530000
8533,0.330000
8534,0.470000
8535,0.520000
8536,0.420000
8537,0.460000
8538,0.550000
8539,0.590000
8540,0.410000
8541,0.470000
8542,0.500000
8543,0.350000
8544,0.450000
8545,0.530000
8546,0.540000
8547,0.650000
8548,0.480000
8549,0.410000
8550,0.480000
8551,0.620000
8552,0.470000
8553,0.510000
8554,0.590000
8555,0.590000
8556,0.420000
8557,0.390000
8558,0.410000
8559,0.500000
8560,0.540000
8561,0.410000
8562,0.450000
8563,0.590000
8564,0.460000
8565,0.430000
8566,0.600000
8567,0.590000
8568,0.500000
8569,0.620000
8570,0.390000
8571,0.450000
8572,0.470000
8573,0.560000
8574,0.550000
8575,0.510000
8576,0.480000
8577,0.490000
8578,0.560000
8579,0.530000
8580,0.560000
8581,0.490000
8582,0.390000
8583,0.480000
8584,0.540000
8585,0.300000
8586,0.470000
8587,0.340000
8588,0.610000
8589,0.490000
8590,0.480000
8591,0.570000
8592,0.580000
8593,0.210000
8594,0.520000
8595,0.450000
8596,0.550000
8597,0.500000
8598,0.570000
8599,0.540000
8600,0.300000
8601,0.440000
8602,0.520000
8603,0.410000
8604,0.500000
8605,0.530000
8606,0.510000
8607,0.530000
8608,0.550000
8609,0.470000
8610,0.460000
8611,0.560000
8612,0.540000
8613,0.580000
8614,0.190000
8615,0.370000
8616,0.290000
8617,0.560000
8618,0.630000
8619,0.520000
8620,0.420000
8621,0.610000
8622,0.610000
8623,0.420000
8624,0.420000
8625,0.420000
8626,0.690000
8627,0.080000
8628,0.470000
8629,0.560000
8630,0.400000
8631,0.440000
8632,0.520000
8633,0.230000
8634,0.540000
8635,0.560000
8636,0.420000
8637,0.450000
8638,0.440000
8639,0.570000
8640,0.550000
8641,0.490000
8642,0.390000
8643,0.510000
8644,0.480000
8645,0.480000
8646,0.540000
8647,0.610000
8648,0.420000
8649,0.530000
8650,0.450000
8651,0.560000
8652,0.510000
8653,0.540000
8654,0.540000
8655,0.390000
8656,0.410000
8657,0.460000
8658,0.490000
8659,0.570000
8660,0.300000
8661,0.520000
8662,0.460000
8663,0.520000
8664,0.450000
8665,0.470000
8666,0.490000
8667,0.520000
8668,0.500000
8669,0.570000
8670,0.580000
8671,0.380000
8672,0.320000
8673,0.510000
8674,0.410000
8675,0.540000
8676,0.640000
8677,0.610000
8678,0.530000
8679,0.390000
8680,0.630000
8681,0.460000
8682,0.520000
8683,0.520000
8684,0.460000
8685,0.480000
8686,0.580000
8687,0.520000
8688,0.440000
8689,0.450000
8690,0.510000
8691,0.490000
8692,0.400000
8693,0.430000
8694,0.120000
8695,0.540000
8696,0.630000
8697,0.320000
8698,0.220000
8699,0.570000
8700,0.440000
8701,0.480000
8702,0.540000
8703,0.320000
8704,0.530000
8705,0.490000
8706,0.410000
8707,0.530000
8708,0.620000
8709,0.400000
8710,0.540000
8711,0.190000
8712,0.480000
8713,0.540000
8714,0.520000
8715,0.530000
8716,0.420000
8717,0.450000
8718,0.520000
8719,0.220000
8720,0.410000
8721,0.560000
8722,0.200000
8723,0.490000
8724,0.320000
8725,0.470000
8726,0.500000
8727,0.590000
8728,0.410000
8729,0.100000
8730,0.500000
8731,0.590000
8732,0.390000
8733,0.490000
8734,0.470000
8735,0.280000
8736,0.360000
8737,0.490000
8738,0.490000
8739,0.470000
8740,0.480000
8741,0.560000
8742,0.250000
8743,0.520000
8744,0.460000
8745,0.440000
8746,0.440000
8747,0.520000
8748,0.500000
8749,0.490000
8750,0.380000
8751,0.560000
8752,0.610000
8753,0.520000
8754,0.530000
8755,0.240000
8756,0.350000
8757,0.460000
8758,0.550000
8759,0.580000
8760,0.450000
8761,0.490000
8762,0.540000
8763,0.430000
8764,0.490000
8765,0.480000
8766,0.500000
8767,0.530000
8768,0.460000
8769,0.520000
8770,0.470000
8771,0.390000
8772,0.590000
8773,0.380000
8774,0.620000
8775,0.540000
8776,0.520000
8777,0.530000
8778,0.270000
8779,0.580000
8780,0.380000
8781,0.470000
8782,0.540000
8783,0.380000
8784,0.510000
8785,0.370000
8786,0.440000
8787,0.450000
8788,0.510000
8789,0.430000
8790,0.540000
8791,0.530000
8792,0.640000
8793,0.460000
8794,0.620000
8795,0.310000
8796,0.530000
8797,0.510000
8798,0.620000
8799,0.550000
8800,0.530000
8801,0.400000
8802,0.190000
8803,0.450000
8804,0.550000
8805,0.470000
8806,0.530000
8807,0.430000
8808,0.480000
8809,0.380000
8810,0.530000
8811,0.440000
8812,0.530000
8813,0.500000
8814,0.410000
8815,0.130000
8816,0.520000
8817,0.110000
8818,0.470000
8819,0.420000
8820,0.450000
8821,0.460000
8822,0.400000
8823,0.440000
8824,0.240000
8825,0.510000
8826,0.440000
8827,0.490000
8828,0.490000
8829,0.630000
8830,0.320000
8831,0.240000
8832,0.040000
8833,0.410000
8834,0.530000
8835,0.410000
8836,0.590000
8837,0.440000
8838,0.520000
8839,0.550000
8840,0.500000
8841,0.330000
8842,0.430000
8843,0.310000
8844,0.270000
8845,0.470000
8846,0.470000
8847,0.600000
8848,0.480000
8849,0.420000
8850,0.490000
8851,0.450000
8852,0.510000
8853,0.470000
8854,0.290000
8855,0.470000
8856,0.530000
8857,0.480000
8858,0.360000
8859,0.500000
8860,0.390000
8861,0.500000
8862,0.540000
8863,0.160000
