insert_i,recall
7088,0.990000
7089,0.980000
7090,0.940000
7091,0.990000
7092,0.950000
7093,0.980000
7094,0.980000
7095,0.980000
7096,0.960000
7097,0.940000
7098,0.910000
7099,0.980000
7100,0.930000
7101,0.950000
7102,0.970000
7103,0.870000
7104,0.930000
7105,0.980000
7106,1.000000
7107,0.970000
7108,0.970000
7109,0.960000
7110,0.920000
7111,0.930000
7112,0.950000
7113,0.950000
7114,0.920000
7115,0.920000
7116,0.990000
7117,0.970000
7118,0.900000
7119,0.960000
7120,0.980000
7121,0.930000
7122,1.000000
7123,0.930000
7124,0.950000
7125,0.950000
7126,0.970000
7127,0.930000
7128,1.000000
7129,1.000000
7130,0.920000
7131,1.000000
7132,0.970000
7133,1.000000
7134,0.970000
7135,0.980000
7136,0.910000
7137,0.970000
7138,0.960000
7139,0.990000
7140,0.970000
7141,0.940000
7142,0.990000
7143,0.910000
7144,0.970000
7145,0.910000
7146,0.960000
7147,0.960000
7148,0.970000
7149,0.960000
7150,0.870000
7151,0.970000
7152,0.980000
7153,0.880000
7154,0.880000
7155,0.950000
7156,0.960000
7157,0.940000
7158,0.900000
7159,0.920000
7160,0.990000
7161,0.970000
7162,1.000000
7163,0.910000
7164,0.960000
7165,0.940000
7166,0.980000
7167,0.920000
7168,0.880000
7169,0.990000
7170,0.900000
7171,0.960000
7172,0.930000
7173,0.970000
7174,0.960000
7175,0.930000
7176,0.940000
7177,0.920000
7178,0.960000
7179,0.960000
7180,0.900000
7181,1.000000
7182,0.940000
7183,0.960000
7184,0.960000
7185,0.970000
7186,1.000000
7187,0.930000
7188,0.960000
7189,0.960000
7190,0.940000
7191,0.920000
7192,0.980000
7193,0.990000
7194,0.980000
7195,0.980000
7196,0.980000
7197,0.920000
7198,1.000000
7199,0.990000
7200,0.920000
7201,0.910000
7202,0.900000
7203,0.950000
7204,0.930000
7205,0.920000
7206,0.980000
7207,0.940000
7208,0.970000
7209,0.960000
7210,0.950000
7211,0.900000
7212,0.950000
7213,0.930000
7214,0.960000
7215,0.980000
7216,0.970000
7217,0.940000
7218,0.940000
7219,1.000000
7220,0.990000
7221,0.990000
7222,0.960000
7223,0.940000
7224,0.900000
7225,0.980000
7226,1.000000
7227,0.940000
7228,0.910000
7229,0.910000
7230,0.920000
7231,1.000000
7232,0.990000
7233,0.970000
7234,0.900000
7235,0.990000
7236,0.990000
7237,0.950000
7238,0.920000
7239,1.000000
7240,0.960000
7241,0.940000
7242,0.930000
7243,0.970000
7244,0.980000
7245,0.960000
7246,0.980000
7247,0.990000
7248,0.940000
7249,0.950000
7250,0.920000
7251,0.990000
7252,1.000000
7253,0.960000
7254,1.000000
7255,0.930000
7256,1.000000
7257,0.970000
7258,0.980000
7259,0.950000
7260,0.980000
7261,0.970000
7262,0.980000
7263,0.950000
7264,0.980000
7265,0.970000
7266,0.960000
7267,0.930000
7268,0.930000
7269,0.920000
7270,0.950000
7271,0.980000
7272,0.970000
7273,0.970000
7274,0.980000
7275,0.950000
7276,0.940000
7277,0.950000
7278,0.990000
7279,0.990000
7280,0.980000
7281,0.990000
7282,0.960000
7283,0.950000
7284,0.980000
7285,0.990000
7286,0.950000
7287,1.000000
7288,0.910000
7289,0.960000
7290,0.990000
7291,0.970000
7292,0.990000
7293,0.930000
7294,0.950000
7295,0.970000
7296,0.960000
7297,0.960000
7298,1.000000
7299,0.960000
7300,1.000000
7301,1.000000
7302,0.900000
7303,0.980000
7304,1.000000
7305,0.990000
7306,0.960000
7307,0.900000
7308,0.970000
7309,0.940000
7310,0.960000
7311,1.000000
7312,1.000000
7313,0.860000
7314,0.980000
7315,0.970000
7316,0.920000
7317,0.970000
7318,0.980000
7319,0.900000
7320,0.960000
7321,0.930000
7322,0.970000
7323,0.940000
7324,0.980000
7325,1.000000
7326,0.980000
7327,0.950000
7328,0.970000
7329,1.000000
7330,0.970000
7331,0.940000
7332,0.950000
7333,0.920000
7334,0.920000
7335,0.980000
7336,0.950000
7337,0.980000
7338,0.970000
7339,0.940000
7340,0.970000
7341,0.970000
7342,0.970000
7343,0.940000
7344,1.000000
7345,0.980000
7346,0.930000
7347,0.980000
7348,0.980000
7349,0.900000
7350,0.970000
7351,0.970000
7352,0.920000
7353,0.920000
7354,0.950000
7355,0.970000
7356,0.980000
7357,1.000000
7358,0.960000
7359,0.920000
7360,0.910000
7361,0.900000
7362,0.960000
7363,0.930000
7364,1.000000
7365,0.980000
7366,0.990000
7367,0.940000
7368,0.980000
7369,0.980000
7370,0.930000
7371,0.990000
7372,0.970000
7373,0.890000
7374,0.890000
7375,0.930000
7376,0.930000
7377,0.940000
7378,0.930000
7379,0.960000
7380,0.960000
7381,0.970000
7382,0.980000
7383,0.980000
7384,0.970000
7385,0.980000
7386,1.000000
7387,0.960000
7388,0.930000
7389,0.920000
7390,0.960000
7391,0.990000
7392,0.960000
7393,0.960000
7394,0.960000
7395,0.960000
7396,0.950000
7397,0.980000
7398,0.990000
7399,0.950000
7400,0.980000
7401,0.930000
7402,0.930000
7403,0.940000
7404,0.910000
7405,0.990000
7406,0.950000
7407,0.930000
7408,0.960000
7409,1.000000
7410,0.900000
7411,0.970000
7412,0.960000
7413,0.980000
7414,1.000000
7415,0.970000
7416,0.960000
7417,0.970000
7418,0.950000
7419,0.980000
7420,0.900000
7421,0.990000
7422,0.970000
7423,0.940000
7424,0.970000
7425,0.920000
7426,0.960000
7427,0.960000
7428,0.950000
7429,0.980000
7430,0.980000
7431,0.970000
7432,0.970000
7433,0.960000
7434,0.970000
7435,1.000000
7436,0.970000
7437,0.960000
7438,0.980000
7439,0.980000
7440,0.960000
7441,0.970000
7442,0.980000
7443,0.990000
7444,0.980000
7445,1.000000
7446,0.970000
7447,0.960000
7448,0.970000
7449,0.960000
7450,0.930000
7451,0.970000
7452,0.910000
7453,0.950000
7454,0.940000
7455,0.980000
7456,0.950000
7457,0.990000
7458,1.000000
7459,0.940000
7460,0.970000
7461,0.980000
7462,1.000000
7463,0.910000
7464,0.960000
7465,0.940000
7466,0.980000
7467,0.960000
7468,0.940000
7469,0.990000
7470,1.000000
7471,0.960000
7472,0.920000
7473,0.990000
7474,0.970000
7475,0.970000
7476,0.960000
7477,0.970000
7478,0.990000
7479,0.900000
7480,0.990000
7481,0.970000
7482,0.970000
7483,0.950000
7484,0.950000
7485,1.000000
7486,0.910000
7487,0.910000
7488,0.970000
7489,0.960000
7490,0.950000
7491,1.000000
7492,0.930000
7493,0.950000
7494,0.990000
7495,0.980000
7496,0.920000
7497,0.960000
7498,0.970000
7499,0.970000
7500,0.970000
7501,0.970000
7502,0.990000
7503,0.960000
7504,0.990000
7505,0.990000
7506,0.930000
7507,0.950000
7508,0.900000
7509,0.890000
7510,0.990000
7511,0.920000
7512,0.980000
7513,0.940000
7514,0.940000
7515,0.980000
7516,0.990000
7517,0.940000
7518,0.930000
7519,0.980000
7520,0.970000
7521,0.940000
7522,0.990000
7523,0.950000
7524,0.990000
7525,0.950000
7526,0.940000
7527,0.950000
7528,0.940000
7529,0.960000
7530,1.000000
7531,0.940000
7532,0.900000
7533,0.960000
7534,1.000000
7535,0.970000
7536,0.970000
7537,0.960000
7538,0.990000
7539,0.970000
7540,0.910000
7541,0.990000
7542,0.970000
7543,0.980000
7544,1.000000
7545,0.960000
7546,0.950000
7547,1.000000
7548,1.000000
7549,0.940000
7550,0.910000
7551,0.890000
7552,0.950000
7553,0.960000
7554,0.930000
7555,0.990000
7556,0.950000
7557,0.900000
7558,1.000000
7559,0.990000
7560,0.960000
7561,0.970000
7562,0.910000
7563,0.940000
7564,0.910000
7565,0.970000
7566,0.990000
7567,0.950000
7568,0.960000
7569,0.940000
7570,0.980000
7571,0.980000
7572,0.940000
7573,0.940000
7574,0.980000
7575,0.990000
7576,0.980000
7577,0.970000
7578,0.930000
7579,0.960000
7580,0.990000
7581,0.950000
7582,0.980000
7583,0.940000
7584,0.970000
7585,0.980000
7586,0.970000
7587,0.940000
7588,0.970000
7589,1.000000
7590,0.920000
7591,0.960000
7592,0.950000
7593,0.960000
7594,0.950000
7595,0.960000
7596,0.980000
7597,0.970000
7598,0.960000
7599,0.960000
7600,0.980000
7601,0.970000
7602,0.990000
7603,0.940000
7604,0.970000
7605,0.990000
7606,1.000000
7607,0.920000
7608,0.950000
7609,0.950000
7610,0.930000
7611,0.940000
7612,0.900000
7613,0.900000
7614,1.000000
7615,0.990000
7616,0.970000
7617,0.950000
7618,0.980000
7619,1.000000
7620,0.930000
7621,0.990000
7622,0.990000
7623,0.970000
7624,0.980000
7625,0.910000
7626,0.950000
7627,0.980000
7628,0.950000
7629,0.960000
7630,0.960000
7631,0.970000
7632,0.970000
7633,0.980000
7634,0.970000
7635,0.930000
7636,0.990000
7637,0.890000
7638,0.940000
7639,0.980000
7640,1.000000
7641,0.990000
7642,0.950000
7643,0.970000
7644,0.970000
7645,0.980000
7646,0.960000
7647,0.950000
7648,0.980000
7649,0.950000
7650,0.980000
7651,0.960000
7652,0.920000
7653,0.970000
7654,0.990000
7655,0.980000
7656,0.960000
7657,0.880000
7658,0.950000
7659,0.900000
7660,0.950000
7661,0.930000
7662,1.000000
7663,0.990000
7664,0.980000
7665,0.970000
7666,0.960000
7667,0.960000
7668,0.960000
7669,0.930000
7670,0.970000
7671,0.920000
7672,0.960000
7673,0.970000
7674,0.980000
7675,0.950000
7676,0.960000
7677,0.940000
7678,0.900000
7679,0.960000
7680,0.950000
7681,0.940000
7682,0.980000
7683,0.920000
7684,0.930000
7685,0.930000
7686,0.930000
7687,1.000000
7688,0.940000
7689,0.970000
7690,0.960000
7691,0.990000
7692,0.940000
7693,0.970000
7694,0.940000
7695,0.990000
7696,0.940000
7697,0.940000
7698,0.950000
7699,0.970000
7700,1.000000
7701,0.990000
7702,0.980000
7703,0.920000
7704,0.980000
7705,0.960000
7706,0.930000
7707,0.990000
7708,0.970000
7709,0.930000
7710,0.980000
7711,0.980000
7712,0.990000
7713,0.990000
7714,0.940000
7715,0.970000
7716,0.980000
7717,0.970000
7718,0.970000
7719,0.910000
7720,0.940000
7721,0.960000
7722,0.890000
7723,1.000000
7724,1.000000
7725,0.970000
7726,0.990000
7727,0.910000
7728,0.990000
7729,0.980000
7730,0.930000
7731,0.960000
7732,0.980000
7733,0.940000
7734,0.920000
7735,0.980000
7736,0.970000
7737,0.920000
7738,0.910000
7739,1.000000
7740,0.970000
7741,0.930000
7742,0.970000
7743,0.930000
7744,0.970000
7745,0.980000
7746,0.990000
7747,1.000000
7748,1.000000
7749,1.000000
7750,0.910000
7751,0.950000
7752,0.980000
7753,0.930000
7754,0.960000
7755,0.940000
7756,0.980000
7757,0.990000
7758,1.000000
7759,0.990000
7760,0.910000
7761,0.960000
7762,1.000000
7763,0.950000
7764,0.930000
7765,0.960000
7766,0.990000
7767,0.950000
7768,0.990000
7769,0.990000
7770,1.000000
7771,0.990000
7772,0.970000
7773,0.950000
7774,0.970000
7775,0.980000
7776,0.970000
7777,0.920000
7778,0.990000
7779,0.930000
7780,1.000000
7781,0.960000
7782,0.970000
7783,0.970000
7784,0.890000
7785,0.990000
7786,0.950000
7787,0.980000
7788,0.950000
7789,1.000000
7790,0.960000
7791,0.930000
7792,0.950000
7793,0.960000
7794,0.940000
7795,0.920000
7796,0.910000
7797,0.980000
7798,0.930000
7799,0.950000
7800,0.880000
7801,0.950000
7802,0.970000
7803,0.970000
7804,0.940000
7805,0.990000
7806,0.950000
7807,0.970000
7808,1.000000
7809,0.920000
7810,0.940000
7811,0.980000
7812,0.950000
7813,0.980000
7814,0.970000
7815,0.930000
7816,0.980000
7817,0.930000
7818,0.960000
7819,0.970000
7820,0.960000
7821,0.960000
7822,0.970000
7823,0.970000
7824,0.990000
7825,0.990000
7826,0.950000
7827,0.980000
7828,0.940000
7829,0.880000
7830,0.980000
7831,0.970000
7832,0.950000
7833,0.920000
7834,0.980000
7835,0.940000
7836,0.970000
7837,0.960000
7838,0.950000
7839,0.900000
7840,0.970000
7841,1.000000
7842,0.900000
7843,0.990000
7844,0.960000
7845,0.960000
7846,0.960000
7847,0.950000
7848,0.990000
7849,0.980000
7850,0.980000
7851,0.930000
7852,1.000000
7853,1.000000
7854,0.980000
7855,0.940000
7856,0.940000
7857,0.950000
7858,0.960000
7859,0.900000
7860,0.990000
7861,0.980000
7862,0.970000
7863,0.930000
7864,0.970000
7865,0.990000
7866,1.000000
7867,0.970000
7868,0.940000
7869,0.930000
7870,0.970000
7871,0.940000
7872,0.980000
7873,0.940000
7874,0.970000
7875,0.960000
7876,0.980000
7877,0.870000
7878,0.980000
7879,0.930000
7880,1.000000
7881,0.920000
7882,0.990000
7883,0.990000
7884,0.960000
7885,0.980000
7886,0.970000
7887,0.940000
7888,0.990000
7889,0.960000
7890,0.970000
7891,0.950000
7892,0.960000
7893,0.970000
7894,0.960000
7895,1.000000
7896,0.950000
7897,0.990000
7898,0.930000
7899,0.970000
7900,0.930000
7901,0.910000
7902,0.970000
7903,0.910000
7904,0.990000
7905,1.000000
7906,0.940000
7907,1.000000
7908,0.990000
7909,1.000000
7910,0.940000
7911,0.980000
7912,0.970000
7913,0.900000
7914,0.980000
7915,0.950000
7916,0.980000
7917,1.000000
7918,0.970000
7919,0.920000
7920,1.000000
7921,0.890000
7922,0.950000
7923,0.890000
7924,0.930000
7925,0.940000
7926,0.960000
7927,0.980000
7928,0.920000
7929,0.960000
7930,0.980000
7931,0.960000
7932,0.980000
7933,0.940000
7934,0.910000
7935,0.980000
7936,0.980000
7937,0.980000
7938,0.930000
7939,0.970000
7940,0.920000
7941,0.910000
7942,0.920000
7943,0.980000
7944,1.000000
7945,0.990000
7946,0.940000
7947,0.960000
7948,1.000000
7949,0.900000
7950,0.950000
7951,1.000000
7952,0.940000
7953,0.970000
7954,0.920000
7955,1.000000
7956,0.970000
7957,0.940000
7958,0.950000
7959,0.970000
7960,0.990000
7961,1.000000
7962,0.900000
7963,1.000000
7964,0.980000
7965,0.950000
7966,0.930000
7967,0.940000
7968,0.970000
7969,0.910000
7970,0.970000
7971,0.970000
7972,1.000000
7973,1.000000
7974,0.960000
7975,0.920000
7976,0.940000
7977,0.950000
7978,0.970000
7979,0.990000
7980,0.990000
7981,0.920000
7982,0.940000
7983,0.920000
7984,0.960000
7985,0.990000
7986,0.950000
7987,0.970000
7988,0.960000
7989,0.990000
7990,0.990000
7991,0.940000
7992,1.000000
7993,0.990000
7994,0.940000
7995,1.000000
7996,0.940000
7997,0.980000
7998,0.970000
7999,0.980000
8000,0.990000
8001,0.960000
8002,1.000000
8003,1.000000
8004,0.960000
8005,0.940000
8006,0.980000
8007,0.900000
8008,0.970000
8009,0.960000
8010,0.980000
8011,1.000000
8012,0.980000
8013,0.920000
8014,0.990000
8015,0.910000
8016,0.960000
8017,0.970000
8018,0.970000
8019,0.990000
8020,0.980000
8021,0.950000
8022,0.920000
8023,0.970000
8024,0.980000
8025,0.910000
8026,0.970000
8027,1.000000
8028,0.980000
8029,0.970000
8030,0.950000
8031,0.930000
8032,0.930000
8033,0.930000
8034,0.970000
8035,0.980000
8036,0.960000
8037,0.990000
8038,0.950000
8039,0.990000
8040,1.000000
8041,0.880000
8042,0.910000
8043,0.980000
8044,1.000000
8045,0.970000
8046,0.980000
8047,0.950000
8048,0.980000
8049,0.990000
8050,1.000000
8051,0.990000
8052,0.980000
8053,0.970000
8054,0.980000
8055,0.970000
8056,0.980000
8057,1.000000
8058,0.990000
8059,0.940000
8060,0.980000
8061,0.990000
8062,0.970000
8063,0.950000
8064,1.000000
8065,0.970000
8066,0.970000
8067,0.980000
8068,0.970000
8069,0.960000
8070,0.970000
8071,0.980000
8072,0.930000
8073,0.890000
8074,0.940000
8075,0.940000
8076,0.900000
8077,0.990000
8078,0.930000
8079,0.950000
8080,0.940000
8081,1.000000
8082,0.990000
8083,0.950000
8084,1.000000
8085,0.960000
8086,0.970000
8087,0.980000
8088,0.960000
8089,0.880000
8090,0.970000
8091,0.960000
8092,0.960000
8093,0.970000
8094,0.930000
8095,0.960000
8096,0.970000
8097,0.890000
8098,0.990000
8099,0.960000
8100,0.970000
8101,0.970000
8102,1.000000
8103,1.000000
8104,0.970000
8105,0.970000
8106,1.000000
8107,0.950000
8108,0.950000
8109,0.940000
8110,0.960000
8111,0.990000
8112,0.990000
8113,0.980000
8114,0.980000
8115,0.970000
8116,1.000000
8117,1.000000
8118,0.990000
8119,0.980000
8120,0.910000
8121,1.000000
8122,0.990000
8123,0.970000
8124,1.000000
8125,0.940000
8126,0.940000
8127,0.980000
8128,0.950000
8129,0.980000
8130,0.910000
8131,0.990000
8132,0.970000
8133,1.000000
8134,0.950000
8135,0.930000
8136,0.930000
8137,0.980000
8138,0.970000
8139,0.990000
8140,0.940000
8141,0.980000
8142,0.990000
8143,0.930000
8144,1.000000
8145,1.000000
8146,0.980000
8147,0.990000
8148,0.920000
8149,0.970000
8150,0.970000
8151,0.890000
8152,0.960000
8153,0.960000
8154,0.990000
8155,1.000000
8156,0.910000
8157,0.890000
8158,0.990000
8159,0.970000
8160,0.960000
8161,0.960000
8162,0.970000
8163,0.970000
8164,0.950000
8165,0.990000
8166,0.950000
8167,0.980000
8168,0.920000
8169,0.930000
8170,0.920000
8171,0.930000
8172,0.970000
8173,0.980000
8174,1.000000
8175,1.000000
8176,0.970000
8177,0.960000
8178,0.980000
8179,0.940000
8180,0.990000
8181,0.950000
8182,0.960000
8183,0.980000
8184,0.970000
8185,1.000000
8186,0.940000
8187,1.000000
8188,0.980000
8189,0.990000
8190,0.970000
8191,1.000000
8192,0.990000
8193,0.990000
8194,0.900000
8195,0.990000
8196,0.980000
8197,0.960000
8198,1.000000
8199,0.980000
8200,0.930000
8201,0.980000
8202,0.930000
8203,0.970000
8204,0.980000
8205,0.960000
8206,0.910000
8207,0.960000
8208,0.980000
8209,0.900000
8210,1.000000
8211,0.990000
8212,1.000000
8213,1.000000
8214,0.900000
8215,0.970000
8216,0.910000
8217,0.960000
8218,0.970000
8219,0.940000
8220,0.960000
8221,0.940000
8222,0.960000
8223,0.990000
8224,1.000000
8225,0.980000
8226,0.990000
8227,0.930000
8228,0.980000
8229,0.960000
8230,1.000000
8231,0.970000
8232,0.960000
8233,0.950000
8234,0.970000
8235,0.930000
8236,1.000000
8237,0.990000
8238,0.980000
8239,0.980000
8240,0.970000
8241,0.950000
8242,0.990000
8243,0.920000
8244,0.980000
8245,0.970000
8246,0.950000
8247,0.980000
8248,0.970000
8249,0.990000
8250,0.930000
8251,1.000000
8252,0.970000
8253,0.990000
8254,0.940000
8255,0.980000
8256,0.910000
8257,0.920000
8258,0.950000
8259,1.000000
8260,0.920000
8261,0.960000
8262,1.000000
8263,0.950000
8264,0.990000
8265,0.960000
8266,0.960000
8267,0.930000
8268,0.880000
8269,0.940000
8270,1.000000
8271,0.980000
8272,0.970000
8273,0.890000
8274,0.930000
8275,0.950000
8276,0.970000
8277,0.990000
8278,0.980000
8279,0.910000
8280,0.990000
8281,0.980000
8282,0.950000
8283,0.940000
8284,0.970000
8285,1.000000
8286,1.000000
8287,0.900000
8288,0.910000
8289,0.960000
8290,0.940000
8291,1.000000
8292,0.970000
8293,0.950000
8294,0.930000
8295,0.980000
8296,0.960000
8297,0.940000
8298,1.000000
8299,0.980000
8300,0.950000
8301,1.000000
8302,0.990000
8303,0.970000
8304,0.990000
8305,0.980000
8306,0.930000
8307,0.990000
8308,0.950000
8309,1.000000
8310,0.980000
8311,0.950000
8312,0.990000
8313,1.000000
8314,0.970000
8315,1.000000
8316,0.980000
8317,0.930000
8318,0.980000
8319,0.980000
8320,0.990000
8321,0.920000
8322,0.990000
8323,1.000000
8324,0.920000
8325,0.980000
8326,0.940000
8327,1.000000
8328,0.910000
8329,0.990000
8330,0.960000
8331,0.970000
8332,0.970000
8333,0.970000
8334,0.960000
8335,0.970000
8336,0.980000
8337,0.990000
8338,0.990000
8339,0.920000
8340,0.930000
8341,0.970000
8342,0.990000
8343,0.980000
8344,0.970000
8345,0.950000
8346,0.990000
8347,0.950000
8348,0.980000
8349,0.960000
8350,0.990000
8351,0.910000
8352,0.980000
8353,1.000000
8354,0.990000
8355,0.970000
8356,0.960000
8357,0.970000
8358,0.990000
8359,0.960000
8360,0.950000
8361,0.930000
8362,0.980000
8363,0.970000
8364,0.980000
8365,0.990000
8366,1.000000
8367,0.980000
8368,0.930000
8369,0.990000
8370,0.990000
8371,0.950000
8372,0.920000
8373,0.980000
8374,0.970000
8375,1.000000
8376,0.950000
8377,0.930000
8378,0.960000
8379,1.000000
8380,0.950000
8381,1.000000
8382,0.980000
8383,0.930000
8384,0.990000
8385,0.940000
8386,1.000000
8387,0.940000
8388,0.950000
8389,0.990000
8390,0.950000
8391,0.950000
8392,1.000000
8393,0.930000
8394,0.970000
8395,0.970000
8396,0.920000
8397,0.980000
8398,0.960000
8399,0.990000
8400,0.910000
8401,1.000000
8402,0.970000
8403,0.960000
8404,0.970000
8405,0.990000
8406,1.000000
8407,0.970000
8408,0.970000
8409,0.970000
8410,0.930000
8411,0.920000
8412,0.950000
8413,0.960000
8414,0.960000
8415,0.970000
8416,0.890000
8417,0.990000
8418,0.900000
8419,1.000000
8420,0.910000
8421,0.960000
8422,1.000000
8423,0.920000
8424,0.950000
8425,0.940000
8426,0.940000
8427,0.990000
8428,0.960000
8429,0.990000
8430,0.980000
8431,0.960000
8432,0.990000
8433,0.990000
8434,0.980000
8435,1.000000
8436,0.940000
8437,0.970000
8438,0.970000
8439,1.000000
8440,0.990000
8441,0.980000
8442,0.980000
8443,1.000000
8444,1.000000
8445,0.900000
8446,0.990000
8447,0.990000
8448,0.920000
8449,0.990000
8450,0.970000
8451,0.980000
8452,0.970000
8453,0.970000
8454,0.960000
8455,1.000000
8456,0.940000
8457,0.920000
8458,1.000000
8459,0.980000
8460,0.970000
8461,0.990000
8462,0.960000
8463,0.980000
8464,0.930000
8465,0.910000
8466,0.940000
8467,0.940000
8468,0.950000
8469,0.970000
8470,0.980000
8471,0.940000
8472,0.950000
8473,0.960000
8474,0.970000
8475,0.990000
8476,0.950000
8477,0.950000
8478,0.970000
8479,0.980000
8480,0.990000
8481,0.950000
8482,0.940000
8483,0.950000
8484,0.970000
8485,0.970000
8486,0.990000
8487,0.920000
8488,0.960000
8489,0.990000
8490,0.960000
8491,0.980000
8492,0.950000
8493,0.990000
8494,0.990000
8495,1.000000
8496,1.000000
8497,1.000000
8498,0.910000
8499,0.920000
8500,0.950000
8501,0.960000
8502,0.960000
8503,0.970000
8504,0.890000
8505,0.960000
8506,0.980000
8507,1.000000
8508,0.970000
8509,0.930000
8510,0.990000
8511,1.000000
8512,0.960000
8513,0.990000
8514,0.920000
8515,0.980000
8516,0.970000
8517,0.950000
8518,0.950000
8519,0.920000
8520,0.970000
8521,0.980000
8522,0.960000
8523,0.970000
8524,0.990000
8525,0.970000
8526,0.990000
8527,0.990000
8528,0.880000
8529,0.950000
8530,0.990000
8531,0.970000
8532,0.950000
8533,0.980000
8534,0.960000
8535,0.980000
8536,0.970000
8537,0.970000
8538,0.920000
8539,0.950000
8540,0.930000
8541,0.890000
8542,0.960000
8543,1.000000
8544,0.980000
8545,0.950000
8546,1.000000
8547,0.950000
8548,0.940000
8549,0.990000
8550,0.990000
8551,0.980000
8552,0.940000
8553,0.900000
8554,0.950000
8555,0.980000
8556,0.960000
8557,0.910000
8558,0.940000
8559,0.970000
8560,0.950000
8561,0.970000
8562,0.960000
8563,0.970000
8564,0.870000
8565,0.980000
8566,1.000000
8567,0.980000
8568,0.960000
8569,0.970000
8570,0.990000
8571,0.950000
8572,0.900000
8573,0.990000
8574,0.970000
8575,0.980000
8576,0.960000
8577,1.000000
8578,0.930000
8579,0.960000
8580,0.980000
8581,0.920000
8582,0.990000
8583,1.000000
8584,1.000000
8585,1.000000
8586,0.900000
8587,0.960000
8588,0.960000
8589,0.940000
8590,0.900000
8591,0.980000
8592,0.980000
8593,0.950000
8594,0.970000
8595,0.980000
8596,0.900000
8597,0.990000
8598,0.970000
8599,0.990000
8600,0.970000
8601,0.950000
8602,0.990000
8603,0.940000
8604,1.000000
8605,0.990000
8606,0.940000
8607,0.980000
8608,0.940000
8609,0.950000
8610,0.930000
8611,0.940000
8612,0.960000
8613,1.000000
8614,1.000000
8615,0.970000
8616,0.970000
8617,0.950000
8618,0.970000
8619,0.980000
8620,0.910000
8621,0.970000
8622,0.970000
8623,0.980000
8624,1.000000
8625,0.950000
8626,0.960000
8627,0.990000
8628,0.960000
8629,0.940000
8630,0.960000
8631,0.980000
8632,0.950000
8633,0.990000
8634,0.960000
8635,0.950000
8636,0.990000
8637,0.950000
8638,1.000000
8639,0.980000
8640,0.980000
8641,0.980000
8642,0.980000
8643,0.930000
8644,0.970000
8645,0.940000
8646,0.940000
8647,0.970000
8648,0.970000
8649,1.000000
8650,0.980000
8651,0.950000
8652,0.970000
8653,0.950000
8654,0.930000
8655,0.940000
8656,0.990000
8657,0.900000
8658,0.920000
8659,0.970000
8660,0.970000
8661,0.980000
8662,0.970000
8663,1.000000
8664,0.940000
8665,0.920000
8666,0.990000
8667,0.980000
8668,0.970000
8669,0.920000
8670,0.990000
8671,0.990000
8672,0.970000
8673,0.920000
8674,0.970000
8675,0.960000
8676,1.000000
8677,0.980000
8678,0.960000
8679,0.980000
8680,1.000000
8681,0.950000
8682,0.940000
8683,0.980000
8684,0.990000
8685,0.910000
8686,0.980000
8687,0.970000
8688,0.920000
8689,0.980000
8690,0.980000
8691,0.940000
8692,0.970000
8693,0.950000
8694,1.000000
8695,0.980000
8696,0.950000
8697,0.950000
8698,1.000000
8699,1.000000
8700,0.980000
8701,0.980000
8702,0.960000
8703,0.960000
8704,0.950000
8705,0.970000
8706,0.960000
8707,0.920000
8708,0.970000
8709,0.970000
8710,0.920000
8711,0.980000
8712,0.950000
8713,0.960000
8714,0.960000
8715,0.950000
8716,0.980000
8717,0.980000
8718,0.930000
8719,0.960000
8720,0.980000
8721,0.980000
8722,0.960000
8723,0.960000
8724,0.980000
8725,0.980000
8726,0.950000
8727,0.970000
8728,1.000000
8729,0.980000
8730,0.900000
8731,1.000000
8732,0.950000
8733,0.940000
8734,0.980000
8735,1.000000
8736,0.960000
8737,0.980000
8738,0.910000
8739,0.930000
8740,0.970000
8741,0.980000
8742,0.960000
8743,1.000000
8744,0.900000
8745,0.860000
8746,0.940000
8747,0.970000
8748,0.960000
8749,0.940000
8750,0.990000
8751,0.950000
8752,0.970000
8753,0.950000
8754,0.920000
8755,0.990000
8756,0.920000
8757,0.990000
8758,0.950000
8759,0.960000
8760,0.990000
8761,0.970000
8762,0.920000
8763,0.920000
8764,0.980000
8765,0.920000
8766,1.000000
8767,0.930000
8768,0.960000
8769,0.970000
8770,0.970000
8771,0.900000
8772,0.960000
8773,0.940000
8774,0.980000
8775,0.970000
8776,0.910000
8777,0.960000
8778,1.000000
8779,0.960000
8780,0.940000
8781,0.950000
8782,0.900000
8783,0.990000
8784,0.980000
8785,0.970000
8786,0.900000
8787,0.970000
8788,0.970000
8789,0.990000
8790,1.000000
8791,0.940000
8792,0.950000
8793,0.980000
8794,1.000000
8795,0.990000
8796,0.970000
8797,0.940000
8798,0.980000
8799,0.990000
8800,0.920000
8801,0.960000
8802,1.000000
8803,1.000000
8804,0.950000
8805,0.910000
8806,0.970000
8807,0.910000
8808,0.970000
8809,0.950000
8810,0.970000
8811,0.950000
8812,0.940000
8813,0.950000
8814,0.990000
8815,1.000000
8816,0.920000
8817,1.000000
8818,0.970000
8819,0.980000
8820,0.960000
8821,0.930000
8822,0.970000
8823,0.990000
8824,0.970000
8825,0.960000
8826,0.920000
8827,1.000000
8828,0.900000
8829,0.980000
8830,0.980000
8831,0.970000
8832,0.990000
8833,0.910000
8834,0.960000
8835,0.890000
8836,0.970000
